Unnamed: 0,negskew,duvol,Date,year,month,country,GDP,corruption,governmentEffectiveness,politicalStability,regulatoryQuality,ruleOfLaw,voiceAccountability,negskew_annual,duvol_annual
9/1/2009,-0.728322925,-0.34305048,9/1/2009,2009,51,United Arab Emirates,58843.46942,0.91,0.990984559,0.920840621,0.44,0.4,-0.8383120890000001,0.637125124,0.420860635
10/1/2009,1.675243108,0.46430659,10/1/2009,2009,52,United Arab Emirates,58843.46942,0.91,0.990984559,0.920840621,0.44,0.4,-0.8383120890000001,0.637125124,0.420860635
11/1/2009,2.6558551809999997,0.685540595,11/1/2009,2009,53,United Arab Emirates,58843.46942,0.91,0.990984559,0.920840621,0.44,0.4,-0.8383120890000001,0.637125124,0.420860635
12/1/2009,-0.32337006100000004,-0.12328681400000001,12/1/2009,2009,54,United Arab Emirates,58843.46942,0.91,0.990984559,0.920840621,0.44,0.4,-0.8383120890000001,0.637125124,0.420860635
1/1/2010,1.195431278,0.448274791,1/1/2010,2010,55,United Arab Emirates,55362.98982,0.9,0.89796114,0.801757872,0.32,0.32,-0.903512776,-0.165287266,0.050998994000000006
2/1/2010,1.227133368,0.329307237,2/1/2010,2010,56,United Arab Emirates,55362.98982,0.9,0.89796114,0.801757872,0.32,0.32,-0.903512776,-0.165287266,0.050998994000000006
3/1/2010,-1.6558097530000002,-0.823453425,3/1/2010,2010,57,United Arab Emirates,55362.98982,0.9,0.89796114,0.801757872,0.32,0.32,-0.903512776,-0.165287266,0.050998994000000006
4/1/2010,-0.19861003100000002,-0.265928355,4/1/2010,2010,58,United Arab Emirates,55362.98982,0.9,0.89796114,0.801757872,0.32,0.32,-0.903512776,-0.165287266,0.050998994000000006
5/1/2010,1.924724335,0.583093588,5/1/2010,2010,59,United Arab Emirates,55362.98982,0.9,0.89796114,0.801757872,0.32,0.32,-0.903512776,-0.165287266,0.050998994000000006
6/1/2010,0.225037034,-0.016698142,6/1/2010,2010,60,United Arab Emirates,55362.98982,0.9,0.89796114,0.801757872,0.32,0.32,-0.903512776,-0.165287266,0.050998994000000006
7/1/2010,0.048080754,-0.045565317,7/1/2010,2010,61,United Arab Emirates,55362.98982,0.9,0.89796114,0.801757872,0.32,0.32,-0.903512776,-0.165287266,0.050998994000000006
8/1/2010,-0.495117056,-0.160600075,8/1/2010,2010,62,United Arab Emirates,55362.98982,0.9,0.89796114,0.801757872,0.32,0.32,-0.903512776,-0.165287266,0.050998994000000006
9/1/2010,-1.2887752890000002,-0.48711678799999997,9/1/2010,2010,63,United Arab Emirates,55362.98982,0.9,0.89796114,0.801757872,0.32,0.32,-0.903512776,-0.165287266,0.050998994000000006
10/1/2010,-1.779090026,-0.847009242,10/1/2010,2010,64,United Arab Emirates,55362.98982,0.9,0.89796114,0.801757872,0.32,0.32,-0.903512776,-0.165287266,0.050998994000000006
11/1/2010,1.641978018,0.376249035,11/1/2010,2010,65,United Arab Emirates,55362.98982,0.9,0.89796114,0.801757872,0.32,0.32,-0.903512776,-0.165287266,0.050998994000000006
12/1/2010,0.69644607,0.23115461399999998,12/1/2010,2010,66,United Arab Emirates,55362.98982,0.9,0.89796114,0.801757872,0.32,0.32,-0.903512776,-0.165287266,0.050998994000000006
1/1/2011,4.162586841,0.959262347,1/1/2011,2011,67,United Arab Emirates,56574.288179999996,1.08,1.055263042,0.912175715,0.45,0.5,-0.8962441090000001,-0.33263915,-0.071058041
2/1/2011,1.4807828330000001,0.052329371,2/1/2011,2011,68,United Arab Emirates,56574.288179999996,1.08,1.055263042,0.912175715,0.45,0.5,-0.8962441090000001,-0.33263915,-0.071058041
3/1/2011,-0.467056801,-0.176850605,3/1/2011,2011,69,United Arab Emirates,56574.288179999996,1.08,1.055263042,0.912175715,0.45,0.5,-0.8962441090000001,-0.33263915,-0.071058041
4/1/2011,-1.0178600420000001,-0.49093135,4/1/2011,2011,70,United Arab Emirates,56574.288179999996,1.08,1.055263042,0.912175715,0.45,0.5,-0.8962441090000001,-0.33263915,-0.071058041
5/1/2011,0.7620375979999999,0.37373178799999995,5/1/2011,2011,71,United Arab Emirates,56574.288179999996,1.08,1.055263042,0.912175715,0.45,0.5,-0.8962441090000001,-0.33263915,-0.071058041
6/1/2011,-0.109117445,-0.056894919,6/1/2011,2011,72,United Arab Emirates,56574.288179999996,1.08,1.055263042,0.912175715,0.45,0.5,-0.8962441090000001,-0.33263915,-0.071058041
7/1/2011,-1.3824739169999998,-0.069301697,7/1/2011,2011,73,United Arab Emirates,56574.288179999996,1.08,1.055263042,0.912175715,0.45,0.5,-0.8962441090000001,-0.33263915,-0.071058041
8/1/2011,1.3361847690000002,0.22751856,8/1/2011,2011,74,United Arab Emirates,56574.288179999996,1.08,1.055263042,0.912175715,0.45,0.5,-0.8962441090000001,-0.33263915,-0.071058041
9/1/2011,0.565296357,0.129097926,9/1/2011,2011,75,United Arab Emirates,56574.288179999996,1.08,1.055263042,0.912175715,0.45,0.5,-0.8962441090000001,-0.33263915,-0.071058041
10/1/2011,-0.33295378,-0.23694991199999998,10/1/2011,2011,76,United Arab Emirates,56574.288179999996,1.08,1.055263042,0.912175715,0.45,0.5,-0.8962441090000001,-0.33263915,-0.071058041
11/1/2011,0.732947074,0.157741223,11/1/2011,2011,77,United Arab Emirates,56574.288179999996,1.08,1.055263042,0.912175715,0.45,0.5,-0.8962441090000001,-0.33263915,-0.071058041
12/1/2011,-0.002085699,-0.415064841,12/1/2011,2011,78,United Arab Emirates,56574.288179999996,1.08,1.055263042,0.912175715,0.45,0.5,-0.8962441090000001,-0.33263915,-0.071058041
1/1/2012,-1.200401447,-0.275071059,1/1/2012,2012,79,United Arab Emirates,57851.69387,1.16,1.149610043,0.863251448,0.68,0.54,-1.000819206,-1.137455354,-0.277888411
2/1/2012,-2.066436605,-0.99798781,2/1/2012,2012,80,United Arab Emirates,57851.69387,1.16,1.149610043,0.863251448,0.68,0.54,-1.000819206,-1.137455354,-0.277888411
3/1/2012,0.583412229,0.096937786,3/1/2012,2012,81,United Arab Emirates,57851.69387,1.16,1.149610043,0.863251448,0.68,0.54,-1.000819206,-1.137455354,-0.277888411
4/1/2012,-0.9443086390000001,-0.362703255,4/1/2012,2012,82,United Arab Emirates,57851.69387,1.16,1.149610043,0.863251448,0.68,0.54,-1.000819206,-1.137455354,-0.277888411
5/1/2012,-0.398998195,-0.04481302,5/1/2012,2012,83,United Arab Emirates,57851.69387,1.16,1.149610043,0.863251448,0.68,0.54,-1.000819206,-1.137455354,-0.277888411
6/1/2012,0.24278287899999998,-0.089648986,6/1/2012,2012,84,United Arab Emirates,57851.69387,1.16,1.149610043,0.863251448,0.68,0.54,-1.000819206,-1.137455354,-0.277888411
7/1/2012,-1.128477325,-0.156337779,7/1/2012,2012,85,United Arab Emirates,57851.69387,1.16,1.149610043,0.863251448,0.68,0.54,-1.000819206,-1.137455354,-0.277888411
8/1/2012,-0.087775312,-0.14616821900000002,8/1/2012,2012,86,United Arab Emirates,57851.69387,1.16,1.149610043,0.863251448,0.68,0.54,-1.000819206,-1.137455354,-0.277888411
9/1/2012,-0.824942792,-0.320926917,9/1/2012,2012,87,United Arab Emirates,57851.69387,1.16,1.149610043,0.863251448,0.68,0.54,-1.000819206,-1.137455354,-0.277888411
10/1/2012,-2.202968221,-0.756031157,10/1/2012,2012,88,United Arab Emirates,57851.69387,1.16,1.149610043,0.863251448,0.68,0.54,-1.000819206,-1.137455354,-0.277888411
11/1/2012,0.508305198,0.105637033,11/1/2012,2012,89,United Arab Emirates,57851.69387,1.16,1.149610043,0.863251448,0.68,0.54,-1.000819206,-1.137455354,-0.277888411
12/1/2012,-0.45794281200000003,-0.145739024,12/1/2012,2012,90,United Arab Emirates,57851.69387,1.16,1.149610043,0.863251448,0.68,0.54,-1.000819206,-1.137455354,-0.277888411
1/1/2013,-1.7087922869999999,-1.001574694,1/1/2013,2013,91,United Arab Emirates,60403.04558,1.28,1.176368117,0.8947921990000001,0.78,0.62,-1.019483566,-0.62706727,-0.0071746119999999995
2/1/2013,-0.319455325,-0.19615836899999997,2/1/2013,2013,92,United Arab Emirates,60403.04558,1.28,1.176368117,0.8947921990000001,0.78,0.62,-1.019483566,-0.62706727,-0.0071746119999999995
3/1/2013,0.15629499,-0.213750067,3/1/2013,2013,93,United Arab Emirates,60403.04558,1.28,1.176368117,0.8947921990000001,0.78,0.62,-1.019483566,-0.62706727,-0.0071746119999999995
4/1/2013,-1.6475183519999999,-0.8643015470000001,4/1/2013,2013,94,United Arab Emirates,60403.04558,1.28,1.176368117,0.8947921990000001,0.78,0.62,-1.019483566,-0.62706727,-0.0071746119999999995
5/1/2013,-0.9180242820000001,-0.290092352,5/1/2013,2013,95,United Arab Emirates,60403.04558,1.28,1.176368117,0.8947921990000001,0.78,0.62,-1.019483566,-0.62706727,-0.0071746119999999995
6/1/2013,0.41604436100000003,0.04083298,6/1/2013,2013,96,United Arab Emirates,60403.04558,1.28,1.176368117,0.8947921990000001,0.78,0.62,-1.019483566,-0.62706727,-0.0071746119999999995
7/1/2013,-0.983467111,-0.289291574,7/1/2013,2013,97,United Arab Emirates,60403.04558,1.28,1.176368117,0.8947921990000001,0.78,0.62,-1.019483566,-0.62706727,-0.0071746119999999995
8/1/2013,3.679705914,0.669716484,8/1/2013,2013,98,United Arab Emirates,60403.04558,1.28,1.176368117,0.8947921990000001,0.78,0.62,-1.019483566,-0.62706727,-0.0071746119999999995
9/1/2013,-1.408537146,-0.439737195,9/1/2013,2013,99,United Arab Emirates,60403.04558,1.28,1.176368117,0.8947921990000001,0.78,0.62,-1.019483566,-0.62706727,-0.0071746119999999995
10/1/2013,-1.630455201,-0.571829159,10/1/2013,2013,100,United Arab Emirates,60403.04558,1.28,1.176368117,0.8947921990000001,0.78,0.62,-1.019483566,-0.62706727,-0.0071746119999999995
11/1/2013,1.897856096,0.27076108,11/1/2013,2013,101,United Arab Emirates,60403.04558,1.28,1.176368117,0.8947921990000001,0.78,0.62,-1.019483566,-0.62706727,-0.0071746119999999995
12/1/2013,-1.1901803640000002,-0.413149802,12/1/2013,2013,102,United Arab Emirates,60403.04558,1.28,1.176368117,0.8947921990000001,0.78,0.62,-1.019483566,-0.62706727,-0.0071746119999999995
1/1/2014,-0.854475691,-0.152718141,1/1/2014,2014,103,United Arab Emirates,62879.70302000001,1.2,1.435521245,0.7689089179999999,0.99,0.65,-1.061368585,0.637223164,0.159337069
2/1/2014,-0.859763445,-0.386528999,2/1/2014,2014,104,United Arab Emirates,62879.70302000001,1.2,1.435521245,0.7689089179999999,0.99,0.65,-1.061368585,0.637223164,0.159337069
3/1/2014,0.349028351,0.010229526,3/1/2014,2014,105,United Arab Emirates,62879.70302000001,1.2,1.435521245,0.7689089179999999,0.99,0.65,-1.061368585,0.637223164,0.159337069
4/1/2014,-1.756929615,-0.5380188920000001,4/1/2014,2014,106,United Arab Emirates,62879.70302000001,1.2,1.435521245,0.7689089179999999,0.99,0.65,-1.061368585,0.637223164,0.159337069
5/1/2014,-0.9597871179999999,-0.31025105399999997,5/1/2014,2014,107,United Arab Emirates,62879.70302000001,1.2,1.435521245,0.7689089179999999,0.99,0.65,-1.061368585,0.637223164,0.159337069
6/1/2014,1.162220692,0.12469985300000001,6/1/2014,2014,108,United Arab Emirates,62879.70302000001,1.2,1.435521245,0.7689089179999999,0.99,0.65,-1.061368585,0.637223164,0.159337069
7/1/2014,-1.283236092,-0.42763205600000004,7/1/2014,2014,109,United Arab Emirates,62879.70302000001,1.2,1.435521245,0.7689089179999999,0.99,0.65,-1.061368585,0.637223164,0.159337069
8/1/2014,-0.009770137,-0.031284282999999996,8/1/2014,2014,110,United Arab Emirates,62879.70302000001,1.2,1.435521245,0.7689089179999999,0.99,0.65,-1.061368585,0.637223164,0.159337069
9/1/2014,-0.511359869,-0.22178147399999998,9/1/2014,2014,111,United Arab Emirates,62879.70302000001,1.2,1.435521245,0.7689089179999999,0.99,0.65,-1.061368585,0.637223164,0.159337069
10/1/2014,2.084357475,0.494640631,10/1/2014,2014,112,United Arab Emirates,62879.70302000001,1.2,1.435521245,0.7689089179999999,0.99,0.65,-1.061368585,0.637223164,0.159337069
11/1/2014,1.4256845569999999,0.291653431,11/1/2014,2014,113,United Arab Emirates,62879.70302000001,1.2,1.435521245,0.7689089179999999,0.99,0.65,-1.061368585,0.637223164,0.159337069
12/1/2014,0.009463629,0.06324128700000001,12/1/2014,2014,114,United Arab Emirates,62879.70302000001,1.2,1.435521245,0.7689089179999999,0.99,0.65,-1.061368585,0.637223164,0.159337069
1/1/2015,-0.032834572,-0.214688627,1/1/2015,2015,115,United Arab Emirates,65742.65074,1.07,1.509607673,0.759545386,1.11,0.64,-1.112425208,0.07643667,-0.039681413
2/1/2015,-2.1141317969999998,-0.74325875,2/1/2015,2015,116,United Arab Emirates,65742.65074,1.07,1.509607673,0.759545386,1.11,0.64,-1.112425208,0.07643667,-0.039681413
3/1/2015,0.6937693890000001,-0.014125142,3/1/2015,2015,117,United Arab Emirates,65742.65074,1.07,1.509607673,0.759545386,1.11,0.64,-1.112425208,0.07643667,-0.039681413
4/1/2015,-2.016664531,-0.626632706,4/1/2015,2015,118,United Arab Emirates,65742.65074,1.07,1.509607673,0.759545386,1.11,0.64,-1.112425208,0.07643667,-0.039681413
5/1/2015,1.6507468769999998,0.5407190629999999,5/1/2015,2015,119,United Arab Emirates,65742.65074,1.07,1.509607673,0.759545386,1.11,0.64,-1.112425208,0.07643667,-0.039681413
6/1/2015,-0.29929296699999997,0.010478396,6/1/2015,2015,120,United Arab Emirates,65742.65074,1.07,1.509607673,0.759545386,1.11,0.64,-1.112425208,0.07643667,-0.039681413
7/1/2015,-0.068957496,-0.192590586,7/1/2015,2015,121,United Arab Emirates,65742.65074,1.07,1.509607673,0.759545386,1.11,0.64,-1.112425208,0.07643667,-0.039681413
8/1/2015,0.6899113729999999,-0.046773032,8/1/2015,2015,122,United Arab Emirates,65742.65074,1.07,1.509607673,0.759545386,1.11,0.64,-1.112425208,0.07643667,-0.039681413
9/1/2015,0.7034832459999999,0.373785947,9/1/2015,2015,123,United Arab Emirates,65742.65074,1.07,1.509607673,0.759545386,1.11,0.64,-1.112425208,0.07643667,-0.039681413
10/1/2015,1.087818734,0.08210381900000001,10/1/2015,2015,124,United Arab Emirates,65742.65074,1.07,1.509607673,0.759545386,1.11,0.64,-1.112425208,0.07643667,-0.039681413
11/1/2015,1.59232664,0.617355202,11/1/2015,2015,125,United Arab Emirates,65742.65074,1.07,1.509607673,0.759545386,1.11,0.64,-1.112425208,0.07643667,-0.039681413
12/1/2015,-0.26292518800000003,-0.173107328,12/1/2015,2015,126,United Arab Emirates,65742.65074,1.07,1.509607673,0.759545386,1.11,0.64,-1.112425208,0.07643667,-0.039681413
1/1/2016,0.122436465,-0.034615041,1/1/2016,2016,127,United Arab Emirates,67045.10429,1.17,1.415928006,0.564748943,0.97,0.85,-1.050421357,-0.07369651,-0.107233144
2/1/2016,-1.7361811480000002,-0.810060935,2/1/2016,2016,128,United Arab Emirates,67045.10429,1.17,1.415928006,0.564748943,0.97,0.85,-1.050421357,-0.07369651,-0.107233144
3/1/2016,-1.3719800930000001,-0.21684283699999998,3/1/2016,2016,129,United Arab Emirates,67045.10429,1.17,1.415928006,0.564748943,0.97,0.85,-1.050421357,-0.07369651,-0.107233144
4/1/2016,-1.6502880869999998,-0.625459474,4/1/2016,2016,130,United Arab Emirates,67045.10429,1.17,1.415928006,0.564748943,0.97,0.85,-1.050421357,-0.07369651,-0.107233144
5/1/2016,1.193563874,0.469148598,5/1/2016,2016,131,United Arab Emirates,67045.10429,1.17,1.415928006,0.564748943,0.97,0.85,-1.050421357,-0.07369651,-0.107233144
6/1/2016,-0.40497193299999995,-0.25391289699999997,6/1/2016,2016,132,United Arab Emirates,67045.10429,1.17,1.415928006,0.564748943,0.97,0.85,-1.050421357,-0.07369651,-0.107233144
7/1/2016,-0.9947679309999999,-0.410975464,7/1/2016,2016,133,United Arab Emirates,67045.10429,1.17,1.415928006,0.564748943,0.97,0.85,-1.050421357,-0.07369651,-0.107233144
8/1/2016,-0.324440021,-0.364401673,8/1/2016,2016,134,United Arab Emirates,67045.10429,1.17,1.415928006,0.564748943,0.97,0.85,-1.050421357,-0.07369651,-0.107233144
9/1/2016,-0.255439696,-0.075293913,9/1/2016,2016,135,United Arab Emirates,67045.10429,1.17,1.415928006,0.564748943,0.97,0.85,-1.050421357,-0.07369651,-0.107233144
10/1/2016,2.020155252,0.730791152,10/1/2016,2016,136,United Arab Emirates,67045.10429,1.17,1.415928006,0.564748943,0.97,0.85,-1.050421357,-0.07369651,-0.107233144
11/1/2016,-0.330268141,-0.105631554,11/1/2016,2016,137,United Arab Emirates,67045.10429,1.17,1.415928006,0.564748943,0.97,0.85,-1.050421357,-0.07369651,-0.107233144
12/1/2016,-0.928206981,-0.278359585,12/1/2016,2016,138,United Arab Emirates,67045.10429,1.17,1.415928006,0.564748943,0.97,0.85,-1.050421357,-0.07369651,-0.107233144
1/1/2017,-0.339468021,-0.275713431,1/1/2017,2017,139,United Arab Emirates,66477.81872000001,1.13,1.415579915,0.618491411,1.01,0.8,-1.09656775,0.288889399,0.01032615
2/1/2017,0.792682082,0.12405584199999999,2/1/2017,2017,140,United Arab Emirates,66477.81872000001,1.13,1.415579915,0.618491411,1.01,0.8,-1.09656775,0.288889399,0.01032615
3/1/2017,-0.729616174,-0.40963561200000004,3/1/2017,2017,141,United Arab Emirates,66477.81872000001,1.13,1.415579915,0.618491411,1.01,0.8,-1.09656775,0.288889399,0.01032615
4/1/2017,0.108633353,0.061004212,4/1/2017,2017,142,United Arab Emirates,66477.81872000001,1.13,1.415579915,0.618491411,1.01,0.8,-1.09656775,0.288889399,0.01032615
5/1/2017,0.46856599200000004,-0.111700312,5/1/2017,2017,143,United Arab Emirates,66477.81872000001,1.13,1.415579915,0.618491411,1.01,0.8,-1.09656775,0.288889399,0.01032615
6/1/2017,-2.5756926769999997,-0.9402047240000001,6/1/2017,2017,144,United Arab Emirates,66477.81872000001,1.13,1.415579915,0.618491411,1.01,0.8,-1.09656775,0.288889399,0.01032615
7/1/2017,-1.799897267,-0.48216179,7/1/2017,2017,145,United Arab Emirates,66477.81872000001,1.13,1.415579915,0.618491411,1.01,0.8,-1.09656775,0.288889399,0.01032615
8/1/2017,0.557258354,-0.005927273,8/1/2017,2017,146,United Arab Emirates,66477.81872000001,1.13,1.415579915,0.618491411,1.01,0.8,-1.09656775,0.288889399,0.01032615
9/1/2017,1.497359347,-0.151640992,9/1/2017,2017,147,United Arab Emirates,66477.81872000001,1.13,1.415579915,0.618491411,1.01,0.8,-1.09656775,0.288889399,0.01032615
10/1/2017,0.34514266,-0.004217763,10/1/2017,2017,148,United Arab Emirates,66477.81872000001,1.13,1.415579915,0.618491411,1.01,0.8,-1.09656775,0.288889399,0.01032615
11/1/2017,1.8141982540000001,0.602028754,11/1/2017,2017,149,United Arab Emirates,66477.81872000001,1.13,1.415579915,0.618491411,1.01,0.8,-1.09656775,0.288889399,0.01032615
12/1/2017,0.816859062,-0.055834714,12/1/2017,2017,150,United Arab Emirates,66477.81872000001,1.13,1.415579915,0.618491411,1.01,0.8,-1.09656775,0.288889399,0.01032615
1/1/2018,-0.9646091990000001,-0.498073593,1/1/2018,2018,151,United Arab Emirates,66616.05028,1.15,1.431290984,0.7432381509999999,0.93,0.81,-1.10933423,0.39767536200000003,0.022913059
2/1/2018,0.462907668,0.209829515,2/1/2018,2018,152,United Arab Emirates,66616.05028,1.15,1.431290984,0.7432381509999999,0.93,0.81,-1.10933423,0.39767536200000003,0.022913059
3/1/2018,-0.27039548199999996,-0.17887629800000002,3/1/2018,2018,153,United Arab Emirates,66616.05028,1.15,1.431290984,0.7432381509999999,0.93,0.81,-1.10933423,0.39767536200000003,0.022913059
4/1/2018,0.087347596,-0.074418382,4/1/2018,2018,154,United Arab Emirates,66616.05028,1.15,1.431290984,0.7432381509999999,0.93,0.81,-1.10933423,0.39767536200000003,0.022913059
5/1/2018,0.8213885329999999,0.367428873,5/1/2018,2018,155,United Arab Emirates,66616.05028,1.15,1.431290984,0.7432381509999999,0.93,0.81,-1.10933423,0.39767536200000003,0.022913059
6/1/2018,1.7671555680000002,0.206702844,6/1/2018,2018,156,United Arab Emirates,66616.05028,1.15,1.431290984,0.7432381509999999,0.93,0.81,-1.10933423,0.39767536200000003,0.022913059
7/1/2018,-1.622332555,-0.478748721,7/1/2018,2018,157,United Arab Emirates,66616.05028,1.15,1.431290984,0.7432381509999999,0.93,0.81,-1.10933423,0.39767536200000003,0.022913059
8/1/2018,1.2076033720000001,0.251631731,8/1/2018,2018,158,United Arab Emirates,66616.05028,1.15,1.431290984,0.7432381509999999,0.93,0.81,-1.10933423,0.39767536200000003,0.022913059
9/1/2018,0.562780362,0.156141544,9/1/2018,2018,159,United Arab Emirates,66616.05028,1.15,1.431290984,0.7432381509999999,0.93,0.81,-1.10933423,0.39767536200000003,0.022913059
10/1/2018,0.24054931899999998,0.231363288,10/1/2018,2018,160,United Arab Emirates,66616.05028,1.15,1.431290984,0.7432381509999999,0.93,0.81,-1.10933423,0.39767536200000003,0.022913059
11/1/2018,2.2054446309999998,0.489146414,11/1/2018,2018,161,United Arab Emirates,66616.05028,1.15,1.431290984,0.7432381509999999,0.93,0.81,-1.10933423,0.39767536200000003,0.022913059
12/1/2018,-1.006263189,-0.137137355,12/1/2018,2018,162,United Arab Emirates,66616.05028,1.15,1.431290984,0.7432381509999999,0.93,0.81,-1.10933423,0.39767536200000003,0.022913059
1/1/2019,-0.45230539299999994,-0.320959455,1/1/2019,2019,163,United Arab Emirates,,,,,,,,-0.444941177,-0.153901688
2/1/2019,-0.778937949,-0.49971313799999995,2/1/2019,2019,164,United Arab Emirates,,,,,,,,-0.444941177,-0.153901688
3/1/2019,-2.0018050240000003,-0.822078903,3/1/2019,2019,165,United Arab Emirates,,,,,,,,-0.444941177,-0.153901688
4/1/2019,-0.250664037,-0.444042146,4/1/2019,2019,166,United Arab Emirates,,,,,,,,-0.444941177,-0.153901688
5/1/2019,1.230059513,0.038222151,5/1/2019,2019,167,United Arab Emirates,,,,,,,,-0.444941177,-0.153901688
6/1/2019,0.444207374,0.114323165,6/1/2019,2019,168,United Arab Emirates,,,,,,,,-0.444941177,-0.153901688
7/1/2019,-2.769728728,-0.889221851,7/1/2019,2019,169,United Arab Emirates,,,,,,,,-0.444941177,-0.153901688
8/1/2019,-0.00957285,-0.07610535,8/1/2019,2019,170,United Arab Emirates,,,,,,,,-0.444941177,-0.153901688
9/1/2019,-0.401812413,-0.251290465,9/1/2019,2019,171,United Arab Emirates,,,,,,,,-0.444941177,-0.153901688
10/1/2019,-0.287797091,-0.212559907,10/1/2019,2019,172,United Arab Emirates,,,,,,,,-0.444941177,-0.153901688
